date,predicted_close,predicted_open
2024-06-01,349.6163,346.66125
2024-06-02,349.6163,346.66125
2024-06-03,349.6163,346.66125
2024-06-04,349.6163,346.66125
2024-06-05,349.6163,346.66125
2024-06-06,349.6163,346.66125
2024-06-07,349.6163,346.66125
2024-06-08,349.6163,346.66125
2024-06-09,349.6163,346.66125
2024-06-10,349.6163,346.66125
2024-06-11,349.6163,346.66125
2024-06-12,349.6163,346.66125
2024-06-13,349.6163,346.66125
2024-06-14,349.6163,346.66125
2024-06-15,349.6163,346.66125
2024-06-16,349.6163,346.66125
2024-06-17,349.6163,346.66125
2024-06-18,349.6163,346.66125
2024-06-19,349.6163,346.66125
2024-06-20,349.6163,346.66125
2024-06-21,349.6163,346.66125
2024-06-22,349.6163,346.66125
2024-06-23,349.6163,346.66125
2024-06-24,349.6163,346.66125
2024-06-25,349.6163,346.66125
2024-06-26,349.6163,346.66125
2024-06-27,349.6163,346.66125
2024-06-28,349.6163,346.66125
2024-06-29,349.6163,346.66125
2024-06-30,349.6163,346.66125
